Frame,Number of People in Crowd
79,2
36,1
81,2
81,4
81,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
81,4
81,1
81,2
29,3
81,3
67,2
55,2
35,1
81,1
62,1
19,4
62,1
27,2
24,6
54,4
31,4
29,4
30,4
81,1
27,4
33,4
29,8
81,6
46,6
47,2
81,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
81,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
76,4
78,3
77,5
78,3
81,1
81,4
81,1
79,2
36,1
82,2
82,4
82,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
82,4
82,1
82,2
29,3
82,3
67,2
55,2
35,1
82,1
62,1
19,4
62,1
27,2
24,6
54,4
31,4
29,4
30,4
82,1
27,4
33,4
29,8
82,6
46,6
47,2
82,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
82,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
76,4
78,3
77,5
78,3
82,1
81,4
82,1
82,3
82,1
79,2
36,1
83,2
83,4
83,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
83,4
83,1
83,2
29,3
83,3
67,2
55,2
35,1
83,1
62,1
19,4
62,1
27,2
24,6
54,4
31,4
29,4
30,4
83,1
27,4
33,4
29,8
83,6
46,6
47,2
83,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
83,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
83,4
76,4
78,3
77,5
78,3
83,1
81,4
83,1
83,3
83,1
83,4
83,1
79,2
36,1
84,2
84,4
84,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
84,4
84,1
84,2
29,3
84,3
67,2
55,2
35,1
83,1
62,1
19,4
84,1
27,2
24,6
54,4
31,4
29,4
30,4
84,1
27,4
33,4
29,8
84,6
46,6
47,2
84,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
84,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
84,4
76,4
78,3
77,5
78,3
84,1
81,4
84,1
84,3
84,1
84,4
84,1
79,2
36,1
85,2
85,4
85,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
85,4
85,1
85,2
29,3
85,3
67,2
55,2
35,1
83,1
62,1
19,4
85,1
27,2
24,6
54,4
31,4
29,4
30,4
85,1
27,4
33,4
29,8
85,6
46,6
47,2
85,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
85,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
85,4
76,4
78,3
77,5
78,3
85,1
81,4
85,1
85,3
85,1
84,4
85,1
79,2
36,1
86,2
86,4
86,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
86,4
86,1
86,2
29,3
86,3
67,2
55,2
35,1
83,1
62,1
19,4
86,1
27,2
24,6
54,4
31,4
29,4
30,4
86,1
27,4
33,4
29,8
86,6
46,6
47,2
86,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
86,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
86,4
76,4
78,3
77,5
78,3
86,1
81,4
86,1
86,3
86,1
84,4
86,1
86,2
86,5
79,2
36,1
87,2
87,4
87,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
87,1
87,2
29,3
87,3
67,2
55,2
35,1
83,1
62,1
19,4
87,1
27,2
24,6
54,4
31,4
29,4
30,4
87,1
27,4
33,4
29,8
87,6
46,6
47,2
87,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
87,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
87,4
76,4
78,3
77,5
78,3
87,1
81,4
87,1
87,3
87,1
84,4
87,1
87,2
87,5
87,4
87,4
79,2
36,1
88,2
88,4
88,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
88,1
88,2
29,3
88,3
67,2
55,2
35,1
83,1
62,1
19,4
88,1
27,2
24,6
54,4
31,4
29,4
30,4
88,1
27,4
33,4
29,8
87,6
46,6
47,2
88,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
88,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
88,4
76,4
78,3
77,5
78,3
88,1
81,4
87,1
88,3
87,1
84,4
88,1
88,2
88,5
88,4
88,4
88,4
88,4
79,2
36,1
89,2
89,4
89,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
89,1
89,2
29,3
89,3
67,2
55,2
35,1
83,1
62,1
19,4
89,1
27,2
24,6
54,4
31,4
29,4
30,4
89,1
27,4
33,4
29,8
87,6
46,6
47,2
89,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
89,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
73,5
88,4
76,4
78,3
77,5
78,3
89,1
81,4
89,1
89,3
87,1
84,4
89,1
89,2
89,2
89,5
89,4
88,4
89,4
89,4
79,2
36,1
90,2
90,4
90,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
90,1
90,2
29,3
90,3
67,2
55,2
35,1
83,1
62,1
19,4
90,1
27,2
24,6
54,4
31,4
29,4
30,4
90,1
27,4
33,4
29,8
87,6
90,6
47,2
90,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
90,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
90,5
90,4
76,4
78,3
77,5
78,3
90,1
81,4
90,1
89,3
87,1
84,4
90,1
90,2
90,2
90,5
90,4
88,4
90,4
90,4
79,2
36,1
91,2
91,4
91,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
91,1
91,2
29,3
91,3
67,2
55,2
35,1
83,1
62,1
19,4
91,1
27,2
24,6
54,4
31,4
29,4
30,4
91,1
27,4
33,4
29,8
87,6
91,6
47,2
90,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
91,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
91,5
90,4
76,4
78,3
77,5
78,3
91,1
81,4
91,1
89,3
87,1
84,4
90,1
91,2
91,2
91,5
91,4
88,4
91,4
91,4
79,2
36,1
92,2
92,4
92,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
92,1
92,2
29,3
92,3
67,2
55,2
35,1
83,1
62,1
19,4
92,1
27,2
24,6
54,4
31,4
29,4
30,4
92,1
27,4
33,4
29,8
87,6
92,6
47,2
92,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
92,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
92,5
90,4
76,4
78,3
77,5
78,3
92,1
81,4
92,1
89,3
87,1
84,4
92,1
92,2
92,2
92,5
92,4
92,4
88,4
92,4
92,4
79,2
36,1
93,2
93,4
93,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
93,1
93,2
29,3
93,3
67,2
55,2
35,1
83,1
62,1
19,4
93,1
27,2
24,6
54,4
31,4
29,4
30,4
93,1
27,4
33,4
29,8
87,6
93,6
47,2
93,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
93,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
93,5
90,4
76,4
78,3
77,5
78,3
92,1
81,4
93,1
89,3
87,1
84,4
92,1
92,2
93,2
93,5
93,4
92,4
88,4
93,4
92,4
79,2
36,1
94,2
94,4
94,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
94,1
94,2
29,3
94,3
67,2
55,2
35,1
83,1
62,1
19,4
94,1
27,2
24,6
54,4
31,4
29,4
30,4
94,1
27,4
33,4
29,8
87,6
94,6
47,2
94,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
94,3
71,1
54,4
57,3
58,5
64,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
94,5
90,4
76,4
78,3
77,5
78,3
94,1
81,4
93,1
89,3
87,1
84,4
92,1
94,2
94,2
93,5
94,4
92,4
88,4
94,4
92,4
94,2
79,2
36,1
95,2
95,4
95,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
95,1
95,2
29,3
95,3
95,2
55,2
35,1
83,1
62,1
19,4
95,1
27,2
24,6
54,4
31,4
29,4
30,4
95,1
27,4
33,4
29,8
87,6
94,6
47,2
95,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
95,3
71,1
54,4
57,3
58,5
95,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
95,5
90,4
76,4
78,3
77,5
78,3
95,1
81,4
93,1
89,3
87,1
84,4
92,1
94,2
95,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
79,2
36,1
96,2
96,4
96,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
96,1
96,2
29,3
96,3
96,2
55,2
35,1
83,1
62,1
19,4
96,1
27,2
24,6
54,4
31,4
29,4
30,4
96,1
27,4
33,4
29,8
87,6
96,6
47,2
96,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
96,3
71,1
54,4
57,3
58,5
95,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
96,5
90,4
76,4
78,3
77,5
78,3
96,1
81,4
93,1
89,3
87,1
84,4
92,1
94,2
96,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
79,2
36,1
97,2
97,4
97,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
97,1
97,2
29,3
97,3
97,2
55,2
35,1
83,1
62,1
19,4
97,1
27,2
24,6
54,4
31,4
29,4
30,4
97,1
27,4
33,4
29,8
87,6
96,6
47,2
97,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
97,3
71,1
54,4
57,3
58,5
97,1
70,2
59,6
66,4
65,5
62,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
97,1
81,4
93,1
89,3
87,1
84,4
92,1
97,2
97,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
97,6
97,4
79,2
36,1
98,2
98,4
98,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
98,1
98,2
29,3
98,3
98,2
55,2
35,1
83,1
62,1
19,4
98,1
27,2
24,6
54,4
31,4
29,4
30,4
98,1
27,4
33,4
29,8
87,6
98,6
47,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
98,3
71,1
54,4
57,3
58,5
97,1
70,2
59,6
66,4
65,5
98,3
72,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
98,1
81,4
93,1
89,3
87,1
84,4
92,1
97,2
98,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
98,4
79,2
36,1
99,2
99,4
99,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
99,1
99,2
29,3
99,3
99,2
55,2
35,1
83,1
62,1
19,4
99,1
27,2
24,6
54,4
31,4
29,4
30,4
99,1
27,4
33,4
29,8
87,6
99,6
47,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
99,3
71,1
54,4
57,3
58,5
97,1
70,2
59,6
66,4
65,5
99,3
99,2
64,3
77,4
75,4
68,6
67,6
81,1
77,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
97,2
99,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
99,4
99,4
79,2
36,1
100,2
100,4
100,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
100,1
100,2
29,3
100,3
100,2
100,2
35,1
83,1
62,1
19,4
100,1
27,2
24,6
54,4
31,4
29,4
30,4
99,1
27,4
33,4
29,8
87,6
99,6
47,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
100,3
71,1
54,4
57,3
58,5
100,1
70,2
59,6
66,4
65,5
100,3
100,2
64,3
77,4
75,4
68,6
67,6
100,1
77,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
97,2
100,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
100,4
100,4
79,2
36,1
101,2
101,4
101,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
101,1
101,2
29,3
101,3
101,2
101,2
35,1
83,1
62,1
19,4
101,1
27,2
24,6
54,4
31,4
29,4
30,4
101,1
27,4
33,4
29,8
87,6
99,6
47,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
101,1
70,2
59,6
66,4
65,5
101,3
101,2
64,3
77,4
75,4
68,6
67,6
101,1
77,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
101,2
101,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
101,4
101,4
101,4
79,2
36,1
102,2
102,4
102,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
102,1
102,2
29,3
102,3
102,2
102,2
35,1
83,1
62,1
19,4
102,1
27,2
24,6
54,4
31,4
29,4
30,4
102,1
27,4
33,4
29,8
87,6
99,6
47,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
102,1
70,2
59,6
66,4
65,5
102,3
102,2
64,3
77,4
75,4
68,6
67,6
101,1
102,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
102,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
102,4
102,4
102,3
79,2
36,1
103,2
103,4
103,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
103,1
103,2
29,3
103,3
103,2
103,2
35,1
83,1
62,1
19,4
103,1
27,2
24,6
54,4
31,4
29,4
30,4
103,1
27,4
33,4
29,8
87,6
99,6
103,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
103,1
70,2
59,6
66,4
65,5
103,3
103,2
64,3
77,4
75,4
68,6
67,6
101,1
103,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
103,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
103,4
103,4
103,3
79,2
36,1
104,2
104,4
104,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
104,1
104,2
29,3
104,3
104,2
104,2
35,1
83,1
62,1
19,4
104,1
27,2
24,6
54,4
31,4
29,4
30,4
104,1
27,4
33,4
29,8
87,6
99,6
104,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
104,1
70,2
59,6
104,4
65,5
104,3
104,2
64,3
77,4
75,4
68,6
67,6
101,1
104,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
104,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
104,4
103,4
104,3
79,2
36,1
105,2
105,4
105,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
105,1
105,2
29,3
105,3
105,2
105,2
35,1
83,1
62,1
19,4
105,1
27,2
24,6
54,4
31,4
29,4
30,4
105,1
27,4
33,4
29,8
87,6
99,6
105,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
105,4
65,5
105,3
105,2
64,3
77,4
75,4
68,6
67,6
101,1
105,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
105,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
105,4
105,4
103,4
105,3
105,4
105,3
105,4
79,2
36,1
106,2
106,4
106,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
106,1
106,2
29,3
106,3
106,2
106,2
35,1
83,1
62,1
19,4
106,1
27,2
24,6
54,4
31,4
29,4
30,4
106,1
27,4
33,4
29,8
87,6
99,6
106,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
106,4
65,5
106,3
106,2
64,3
77,4
75,4
68,6
67,6
101,1
106,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
106,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
105,4
106,4
103,4
106,3
106,4
105,3
106,4
79,2
36,1
107,2
107,4
107,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
107,1
107,2
29,3
107,3
107,2
107,2
35,1
107,1
62,1
19,4
107,1
27,2
24,6
54,4
31,4
29,4
30,4
107,1
27,4
33,4
29,8
87,6
99,6
107,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
107,4
65,5
107,3
107,2
64,3
77,4
75,4
68,6
107,2
67,6
101,1
107,4
70,4
72,4
97,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
107,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
105,4
107,4
103,4
106,3
107,4
105,3
107,4
79,2
36,1
108,2
108,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
108,1
108,2
29,3
108,3
108,2
108,2
35,1
107,1
62,1
19,4
108,1
27,2
24,6
54,4
31,4
29,4
30,4
108,1
27,4
33,4
29,8
87,6
99,6
108,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
108,4
65,5
107,3
108,2
64,3
77,4
75,4
68,6
108,2
67,6
101,1
108,4
70,4
72,4
108,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
108,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
105,4
107,4
103,4
106,3
108,4
105,3
107,4
108,1
79,2
36,1
109,2
109,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
109,1
109,2
29,3
109,3
109,2
109,2
35,1
107,1
62,1
19,4
109,1
27,2
24,6
54,4
31,4
29,4
30,4
109,1
27,4
33,4
29,8
87,6
99,6
109,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
109,4
65,5
107,3
109,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
109,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
109,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
109,1
109,3
79,2
36,1
110,2
110,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
110,1
110,2
29,3
110,3
110,2
109,2
35,1
107,1
62,1
19,4
110,1
27,2
24,6
54,4
31,4
29,4
30,4
110,1
27,4
33,4
29,8
87,6
99,6
110,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
110,4
65,5
107,3
110,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
110,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
110,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
109,1
110,3
79,2
36,1
111,2
111,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
111,1
111,2
29,3
111,3
111,2
111,2
35,1
107,1
62,1
19,4
111,1
27,2
24,6
54,4
31,4
29,4
30,4
111,1
27,4
33,4
29,8
87,6
99,6
111,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
111,4
65,5
107,3
111,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
111,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
111,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
109,1
111,3
79,2
36,1
112,2
112,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
112,1
112,2
29,3
112,3
112,2
112,2
35,1
107,1
112,1
19,4
112,1
27,2
24,6
54,4
31,4
29,4
30,4
112,1
27,4
33,4
29,8
87,6
99,6
111,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
112,4
65,5
107,3
112,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
112,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
111,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
112,1
112,3
112,1
112,1
112,8
79,2
36,1
113,2
113,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
113,1
113,2
29,3
113,3
113,2
113,2
35,1
107,1
112,1
19,4
113,1
27,2
24,6
54,4
31,4
29,4
30,4
113,1
27,4
33,4
29,8
87,6
99,6
113,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
113,4
65,5
107,3
113,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
113,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
111,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
113,1
113,3
113,1
113,1
113,8
113,4
79,2
36,1
113,2
114,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
114,1
114,2
29,3
114,3
114,2
114,2
35,1
107,1
112,1
19,4
114,1
27,2
24,6
54,4
31,4
29,4
30,4
114,1
27,4
33,4
29,8
87,6
99,6
114,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
114,4
65,5
107,3
114,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
114,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
111,2
102,2
93,5
94,4
92,4
88,4
95,4
92,4
95,2
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
114,3
114,1
113,1
113,8
114,4
79,2
36,1
113,2
115,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
115,1
115,2
29,3
115,3
115,2
115,2
35,1
107,1
112,1
19,4
115,1
27,2
24,6
54,4
31,4
29,4
30,4
115,1
27,4
33,4
29,8
87,6
99,6
115,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
115,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
